RunId,Episode,Mode,RobotCount,PanicState,Seed,Termination,InitialHumans,Escaped,Deaths,AliveAtEnd,EpisodeTime,EscapedHealthSum,AliveHealthSum,FinalSurvivorHealthSum,SuccessRate,AvgEscapedHealthAll,AvgFinalHealthAll
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,83,Case1_RobotScaling_robots5_panic-1,5,-1,204283,timeout,50,28,2,20,150.0152,1930.08,1772.613,3702.693,56,38.6016,74.0539
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,84,Case1_RobotScaling_robots5_panic-1,5,-1,204284,timeout,50,36,2,12,150.0152,1942.891,1186.705,3129.595,72,38.8578,62.5919
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,85,Case1_RobotScaling_robots5_panic-1,5,-1,204285,timeout,50,20,7,23,150.0152,1253.418,1833.541,3086.958,40,25.0684,61.7392
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,86,Case1_RobotScaling_robots5_panic-1,5,-1,204286,timeout,50,17,1,32,150.0152,1551.257,2951.726,4502.983,34,31.0251,90.0597
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,87,Case1_RobotScaling_robots5_panic-1,5,-1,204287,timeout,50,44,1,5,150.0152,2711.738,337.1381,3048.876,88,54.2348,60.9775
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,88,Case1_RobotScaling_robots5_panic-1,5,-1,204288,timeout,50,13,0,37,150.0152,1173.882,2536.985,3710.867,26,23.4776,74.2173
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,89,Case1_RobotScaling_robots5_panic-1,5,-1,204289,timeout,50,29,2,19,150.0152,2241.358,1856.096,4097.454,58,44.8272,81.9491
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,90,Case1_RobotScaling_robots5_panic-1,5,-1,204290,timeout,50,22,2,26,150.0152,1290.385,1965.729,3256.114,44,25.8077,65.1223
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,91,Case1_RobotScaling_robots5_panic-1,5,-1,204291,timeout,50,21,2,27,150.0152,1865.448,2471.002,4336.45,42,37.309,86.729
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,92,Case1_RobotScaling_robots5_panic-1,5,-1,204292,timeout,50,26,0,24,150.0152,1867.596,2229.869,4097.465,52,37.3519,81.9493
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,93,Case1_RobotScaling_robots5_panic-1,5,-1,204293,timeout,50,23,0,27,150.0152,1809.382,1934.497,3743.879,46,36.1876,74.8776
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,94,Case1_RobotScaling_robots5_panic-1,5,-1,204294,timeout,50,28,3,19,150.0152,2252.332,1324.61,3576.942,56,45.0466,71.5389
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,95,Case1_RobotScaling_robots5_panic-1,5,-1,204295,timeout,50,28,1,21,150.0152,2395.101,1010.935,3406.036,56,47.902,68.1207
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,96,Case1_RobotScaling_robots5_panic-1,5,-1,204296,timeout,50,17,0,33,150.0152,1508.412,3004.939,4513.351,34,30.1682,90.267
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,97,Case1_RobotScaling_robots5_panic-1,5,-1,204297,timeout,50,32,2,16,150.0152,2295.334,1524.91,3820.244,64,45.9067,76.4049
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,98,Case1_RobotScaling_robots5_panic-1,5,-1,204298,timeout,50,16,0,34,150.0152,1393.798,2978.019,4371.817,32,27.876,87.4363
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,99,Case1_RobotScaling_robots5_panic-1,5,-1,204299,timeout,50,27,1,22,150.0152,1911.857,1630.482,3542.338,54,38.2371,70.8468
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r5_seed204201_ep100_formal_r5_seed204201,100,Case1_RobotScaling_robots5_panic-1,5,-1,204300,timeout,50,30,1,19,150.0152,2642.826,1092.469,3735.295,60,52.8565,74.7059
