RunId,Episode,Mode,RobotCount,PanicState,Seed,Termination,InitialHumans,Escaped,Deaths,AliveAtEnd,EpisodeTime,EscapedHealthSum,AliveHealthSum,FinalSurvivorHealthSum,SuccessRate,AvgEscapedHealthAll,AvgFinalHealthAll
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,16,Case1_RobotScaling_robots1_panic-1,1,-1,204216,timeout,50,6,1,43,150.0152,543.9571,2853.226,3397.183,12,10.8791,67.9437
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,17,Case1_RobotScaling_robots1_panic-1,1,-1,204217,timeout,50,15,5,30,150.0152,788.3206,1615.724,2404.044,30,15.7664,48.0809
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,18,Case1_RobotScaling_robots1_panic-1,1,-1,204218,timeout,50,9,9,32,150.0152,667.6882,2158.392,2826.08,18,13.3538,56.5216
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,19,Case1_RobotScaling_robots1_panic-1,1,-1,204219,timeout,50,19,3,28,150.0152,1454.878,2510.829,3965.707,38,29.0976,79.3141
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,20,Case1_RobotScaling_robots1_panic-1,1,-1,204220,timeout,50,11,2,37,150.0152,991.7224,2727.278,3719,22,19.8345,74.38
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,21,Case1_RobotScaling_robots1_panic-1,1,-1,204221,timeout,50,21,4,25,150.0152,1060.675,1924.863,2985.538,42,21.2135,59.7108
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,22,Case1_RobotScaling_robots1_panic-1,1,-1,204222,timeout,50,7,3,40,150.0152,600.245,1921.72,2521.965,14,12.0049,50.4393
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,23,Case1_RobotScaling_robots1_panic-1,1,-1,204223,timeout,50,37,4,9,150.0152,2331.017,656.3939,2987.411,74,46.6203,59.7482
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,24,Case1_RobotScaling_robots1_panic-1,1,-1,204224,timeout,50,13,1,36,150.0152,838.7292,2603.976,3442.705,26,16.7746,68.8541
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,25,Case1_RobotScaling_robots1_panic-1,1,-1,204225,timeout,50,9,0,41,150.0152,489.9968,3840.146,4330.143,18,9.7999,86.6029
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,26,Case1_RobotScaling_robots1_panic-1,1,-1,204226,timeout,50,5,9,36,150.0152,451.4919,2033.064,2484.555,10,9.0298,49.6911
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,27,Case1_RobotScaling_robots1_panic-1,1,-1,204227,timeout,50,16,11,23,150.0152,828.3903,1554.793,2383.184,32,16.5678,47.6637
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,28,Case1_RobotScaling_robots1_panic-1,1,-1,204228,timeout,50,32,0,18,150.0152,1727.049,1192.003,2919.052,64,34.541,58.381
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,29,Case1_RobotScaling_robots1_panic-1,1,-1,204229,timeout,50,10,8,32,150.0152,834.1145,2199.208,3033.323,20,16.6823,60.6665
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,30,Case1_RobotScaling_robots1_panic-1,1,-1,204230,timeout,50,14,8,28,150.0152,657.6074,2638.639,3296.247,28,13.1522,65.9249
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,31,Case1_RobotScaling_robots1_panic-1,1,-1,204231,timeout,50,25,0,25,150.0152,1811.133,1276.692,3087.824,50,36.2227,61.7565
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,32,Case1_RobotScaling_robots1_panic-1,1,-1,204232,timeout,50,24,4,22,150.0152,1716.273,1733.675,3449.949,48,34.3255,68.999
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,33,Case1_RobotScaling_robots1_panic-1,1,-1,204233,timeout,50,9,6,35,150.0152,847.7119,3263.964,4111.676,18,16.9542,82.2335
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,34,Case1_RobotScaling_robots1_panic-1,1,-1,204234,timeout,50,4,2,44,150.0152,374.5668,2679.845,3054.412,8,7.4913,61.0882
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,35,Case1_RobotScaling_robots1_panic-1,1,-1,204235,timeout,50,5,10,35,150.0152,454.597,2609.081,3063.677,10,9.0919,61.2736
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,36,Case1_RobotScaling_robots1_panic-1,1,-1,204236,timeout,50,11,3,36,150.0152,983.6197,3315.41,4299.03,22,19.6724,85.9806
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,37,Case1_RobotScaling_robots1_panic-1,1,-1,204237,timeout,50,9,8,33,150.0152,547.3154,2779.09,3326.406,18,10.9463,66.5281
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,38,Case1_RobotScaling_robots1_panic-1,1,-1,204238,timeout,50,22,5,23,150.0152,1901.348,1271.976,3173.324,44,38.027,63.4665
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,39,Case1_RobotScaling_robots1_panic-1,1,-1,204239,timeout,50,9,11,30,150.0152,718.7546,1768.336,2487.091,18,14.3751,49.7418
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,40,Case1_RobotScaling_robots1_panic-1,1,-1,204240,timeout,50,3,8,39,150.0152,257.3155,1934.396,2191.712,6,5.1463,43.8342
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,41,Case1_RobotScaling_robots1_panic-1,1,-1,204241,timeout,50,6,8,36,150.0152,571.3014,2017.228,2588.53,12,11.426,51.7706
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,42,Case1_RobotScaling_robots1_panic-1,1,-1,204242,timeout,50,43,1,6,150.0152,1749.702,429.7112,2179.413,86,34.994,43.5883
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,43,Case1_RobotScaling_robots1_panic-1,1,-1,204243,timeout,50,11,5,34,150.0152,880.4838,2633.073,3513.557,22,17.6097,70.2711
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,44,Case1_RobotScaling_robots1_panic-1,1,-1,204244,timeout,50,31,3,16,150.0152,2107.62,851.4691,2959.089,62,42.1524,59.1818
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,45,Case1_RobotScaling_robots1_panic-1,1,-1,204245,timeout,50,11,5,34,150.0152,980.6047,2614.817,3595.421,22,19.6121,71.9084
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,46,Case1_RobotScaling_robots1_panic-1,1,-1,204246,timeout,50,15,6,29,150.0152,1017.451,2011.027,3028.478,30,20.349,60.5696
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,47,Case1_RobotScaling_robots1_panic-1,1,-1,204247,timeout,50,18,7,25,150.0152,889.5348,1720.049,2609.584,36,17.7907,52.1917
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,48,Case1_RobotScaling_robots1_panic-1,1,-1,204248,timeout,50,14,3,33,150.0152,1135.753,2228.623,3364.375,28,22.7151,67.2875
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,49,Case1_RobotScaling_robots1_panic-1,1,-1,204249,timeout,50,11,3,36,150.0152,609.2678,2626.676,3235.944,22,12.1854,64.7189
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,50,Case1_RobotScaling_robots1_panic-1,1,-1,204250,timeout,50,18,11,21,150.0152,1167.446,1604.03,2771.476,36,23.3489,55.4295
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,51,Case1_RobotScaling_robots1_panic-1,1,-1,204251,timeout,50,26,3,21,150.0152,1496.488,1693.162,3189.65,52,29.9298,63.793
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,52,Case1_RobotScaling_robots1_panic-1,1,-1,204252,timeout,50,18,3,29,150.0152,1611.902,2015.99,3627.892,36,32.238,72.5578
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,53,Case1_RobotScaling_robots1_panic-1,1,-1,204253,timeout,50,15,1,34,150.0152,1052.386,2973.127,4025.513,30,21.0477,80.5103
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,54,Case1_RobotScaling_robots1_panic-1,1,-1,204254,timeout,50,9,5,36,150.0152,702.1887,3143.159,3845.348,18,14.0438,76.907
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,55,Case1_RobotScaling_robots1_panic-1,1,-1,204255,timeout,50,28,5,17,150.0152,1574.2,1532.698,3106.897,56,31.484,62.138
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,56,Case1_RobotScaling_robots1_panic-1,1,-1,204256,timeout,50,15,9,26,150.0152,877.8809,1819.932,2697.813,30,17.5576,53.9563
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,57,Case1_RobotScaling_robots1_panic-1,1,-1,204257,timeout,50,17,6,27,150.0152,1455.928,1126.767,2582.695,34,29.1186,51.6539
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,58,Case1_RobotScaling_robots1_panic-1,1,-1,204258,timeout,50,13,7,30,150.0152,911.8271,1614.48,2526.307,26,18.2365,50.5261
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,59,Case1_RobotScaling_robots1_panic-1,1,-1,204259,timeout,50,3,11,36,150.0152,258.0711,2560.047,2818.118,6,5.1614,56.3624
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,60,Case1_RobotScaling_robots1_panic-1,1,-1,204260,timeout,50,13,5,32,150.0152,1018.535,2219.883,3238.418,26,20.3707,64.7684
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,61,Case1_RobotScaling_robots1_panic-1,1,-1,204261,timeout,50,41,2,7,150.0152,2880.087,653.3739,3533.461,82,57.6017,70.6692
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,62,Case1_RobotScaling_robots1_panic-1,1,-1,204262,timeout,50,7,18,25,150.0152,597.2791,890.1601,1487.439,14,11.9456,29.7488
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,63,Case1_RobotScaling_robots1_panic-1,1,-1,204263,timeout,50,20,2,28,150.0152,548.8603,2144.702,2693.562,40,10.9772,53.8713
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,64,Case1_RobotScaling_robots1_panic-1,1,-1,204264,timeout,50,17,12,21,150.0152,1221.351,1434.767,2656.118,34,24.427,53.1224
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,65,Case1_RobotScaling_robots1_panic-1,1,-1,204265,timeout,50,5,8,37,150.0152,448.4121,1808.584,2256.997,10,8.9682,45.1399
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,66,Case1_RobotScaling_robots1_panic-1,1,-1,204266,timeout,50,19,15,16,150.0152,712.1719,1526.946,2239.118,38,14.2434,44.7824
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,67,Case1_RobotScaling_robots1_panic-1,1,-1,204267,timeout,50,23,5,22,150.0152,1679.722,1908.202,3587.924,46,33.5944,71.7585
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,68,Case1_RobotScaling_robots1_panic-1,1,-1,204268,timeout,50,20,7,23,150.0152,1325.329,2161.075,3486.405,40,26.5066,69.7281
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,69,Case1_RobotScaling_robots1_panic-1,1,-1,204269,timeout,50,23,4,23,150.0152,1421.08,1701.118,3122.198,46,28.4216,62.444
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,70,Case1_RobotScaling_robots1_panic-1,1,-1,204270,timeout,50,13,2,35,150.0152,1114.458,2590.546,3705.003,26,22.2892,74.1001
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,71,Case1_RobotScaling_robots1_panic-1,1,-1,204271,timeout,50,10,10,30,150.0152,893.0743,1912.56,2805.635,20,17.8615,56.1127
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,72,Case1_RobotScaling_robots1_panic-1,1,-1,204272,timeout,50,13,10,27,150.0152,587.6134,2390.582,2978.195,26,11.7523,59.5639
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,73,Case1_RobotScaling_robots1_panic-1,1,-1,204273,timeout,50,12,5,33,150.0152,816.4032,2366.049,3182.453,24,16.3281,63.6491
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,74,Case1_RobotScaling_robots1_panic-1,1,-1,204274,timeout,50,8,4,38,150.0152,694.8304,1877.062,2571.892,16,13.8966,51.4379
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,75,Case1_RobotScaling_robots1_panic-1,1,-1,204275,timeout,50,27,1,22,150.0152,1395.036,1381.298,2776.334,54,27.9007,55.5267
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,76,Case1_RobotScaling_robots1_panic-1,1,-1,204276,timeout,50,14,6,30,150.0152,1013.896,1348.719,2362.614,28,20.2779,47.2523
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,77,Case1_RobotScaling_robots1_panic-1,1,-1,204277,timeout,50,12,6,32,150.0152,899.4927,1139.191,2038.683,24,17.9899,40.7737
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,78,Case1_RobotScaling_robots1_panic-1,1,-1,204278,timeout,50,19,4,27,150.0152,1105.137,2589.061,3694.198,38,22.1027,73.884
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,79,Case1_RobotScaling_robots1_panic-1,1,-1,204279,timeout,50,5,7,38,150.0152,420.5514,2121.709,2542.26,10,8.411,50.8452
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,80,Case1_RobotScaling_robots1_panic-1,1,-1,204280,timeout,50,13,4,33,150.0152,1199.153,1954.016,3153.169,26,23.9831,63.0634
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,81,Case1_RobotScaling_robots1_panic-1,1,-1,204281,timeout,50,3,8,39,150.0152,285.587,1916.04,2201.627,6,5.7117,44.0325
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,82,Case1_RobotScaling_robots1_panic-1,1,-1,204282,timeout,50,12,5,33,150.0152,638.9945,2962.752,3601.747,24,12.7799,72.0349
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,83,Case1_RobotScaling_robots1_panic-1,1,-1,204283,timeout,50,20,5,25,150.0152,1149.823,1385.888,2535.711,40,22.9965,50.7142
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,84,Case1_RobotScaling_robots1_panic-1,1,-1,204284,timeout,50,3,6,41,150.0152,288.0847,2963.339,3251.424,6,5.7617,65.0285
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,85,Case1_RobotScaling_robots1_panic-1,1,-1,204285,timeout,50,11,7,32,150.0152,818.376,2860.796,3679.172,22,16.3675,73.5834
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,86,Case1_RobotScaling_robots1_panic-1,1,-1,204286,timeout,50,2,2,46,150.0152,200,2859.164,3059.164,4,4,61.1833
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,87,Case1_RobotScaling_robots1_panic-1,1,-1,204287,timeout,50,29,6,15,150.0152,2100.714,1118.534,3219.248,58,42.0143,64.385
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,88,Case1_RobotScaling_robots1_panic-1,1,-1,204288,timeout,50,8,6,36,150.0152,792.5007,2303.589,3096.09,16,15.85,61.9218
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,89,Case1_RobotScaling_robots1_panic-1,1,-1,204289,timeout,50,5,12,33,150.0152,431.3762,2374.319,2805.695,10,8.6275,56.1139
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,90,Case1_RobotScaling_robots1_panic-1,1,-1,204290,timeout,50,7,7,36,150.0152,632.574,2611.533,3244.107,14,12.6515,64.8821
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,91,Case1_RobotScaling_robots1_panic-1,1,-1,204291,timeout,50,15,10,25,150.0152,927.6481,1546.982,2474.63,30,18.553,49.4926
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,92,Case1_RobotScaling_robots1_panic-1,1,-1,204292,timeout,50,4,5,41,150.0152,332.9174,3199.05,3531.968,8,6.6583,70.6394
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,93,Case1_RobotScaling_robots1_panic-1,1,-1,204293,timeout,50,13,17,20,150.0152,922.7245,1765.053,2687.778,26,18.4545,53.7556
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,94,Case1_RobotScaling_robots1_panic-1,1,-1,204294,timeout,50,19,4,27,150.0152,979.24,2015.339,2994.579,38,19.5848,59.8916
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,95,Case1_RobotScaling_robots1_panic-1,1,-1,204295,timeout,50,2,7,41,150.0152,172.5356,2730.074,2902.61,4,3.4507,58.0522
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,96,Case1_RobotScaling_robots1_panic-1,1,-1,204296,timeout,50,6,4,40,150.0152,524.511,2567.615,3092.126,12,10.4902,61.8425
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,97,Case1_RobotScaling_robots1_panic-1,1,-1,204297,timeout,50,17,2,31,150.0152,1123.331,2662.544,3785.875,34,22.4666,75.7175
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,98,Case1_RobotScaling_robots1_panic-1,1,-1,204298,timeout,50,10,3,37,150.0152,837.5446,3066.572,3904.116,20,16.7509,78.0823
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,99,Case1_RobotScaling_robots1_panic-1,1,-1,204299,timeout,50,19,6,25,150.0152,1085.167,1279.267,2364.435,38,21.7033,47.2887
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r1_seed204201_ep100_formal_r1_seed204201,100,Case1_RobotScaling_robots1_panic-1,1,-1,204300,timeout,50,8,8,34,150.0152,521.4543,2792.62,3314.075,16,10.4291,66.2815
