RunId,Episode,Mode,RobotCount,PanicState,Seed,Termination,InitialHumans,Escaped,Deaths,AliveAtEnd,EpisodeTime,EscapedHealthSum,AliveHealthSum,FinalSurvivorHealthSum,SuccessRate,AvgEscapedHealthAll,AvgFinalHealthAll
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,1,Case1_RobotScaling_robots2_panic-1,2,-1,204201,timeout,50,12,8,30,150.0152,1136.85,2522.859,3659.709,24,22.737,73.1942
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,2,Case1_RobotScaling_robots2_panic-1,2,-1,204202,timeout,50,28,0,22,150.0152,1836.992,2073.115,3910.107,56,36.7398,78.2021
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,3,Case1_RobotScaling_robots2_panic-1,2,-1,204203,timeout,50,19,2,29,150.0152,1649.559,2075.387,3724.946,38,32.9912,74.4989
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,4,Case1_RobotScaling_robots2_panic-1,2,-1,204204,timeout,50,26,4,20,150.0152,2138.562,1760.109,3898.67,52,42.7712,77.9734
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,5,Case1_RobotScaling_robots2_panic-1,2,-1,204205,timeout,50,17,9,24,150.0152,1209.505,1485.785,2695.29,34,24.1901,53.9058
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,6,Case1_RobotScaling_robots2_panic-1,2,-1,204206,timeout,50,23,7,20,150.0152,1308.535,1498.833,2807.368,46,26.1707,56.1474
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,7,Case1_RobotScaling_robots2_panic-1,2,-1,204207,timeout,50,24,18,8,150.0152,1332.733,555.433,1888.166,48,26.6547,37.7633
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,8,Case1_RobotScaling_robots2_panic-1,2,-1,204208,timeout,50,20,5,25,150.0152,1074.447,2317.722,3392.168,40,21.4889,67.8434
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,9,Case1_RobotScaling_robots2_panic-1,2,-1,204209,timeout,50,32,3,15,150.0152,1591.216,959.869,2551.084,64,31.8243,51.0217
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204201_ep100_formal_r2_seed204201,10,Case1_RobotScaling_robots2_panic-1,2,-1,204210,timeout,50,17,12,21,150.0152,1505.388,1927.448,3432.836,34,30.1078,68.6567
