RunId,Episode,Mode,RobotCount,PanicState,Seed,Termination,InitialHumans,Escaped,Deaths,AliveAtEnd,EpisodeTime,EscapedHealthSum,AliveHealthSum,FinalSurvivorHealthSum,SuccessRate,AvgEscapedHealthAll,AvgFinalHealthAll
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,1,Case1_RobotScaling_robots2_panic-1,2,-1,204301,timeout,50,5,6,39,150.0152,387.2262,3229.95,3617.176,10,7.7445,72.3435
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,2,Case1_RobotScaling_robots2_panic-1,2,-1,204302,timeout,50,30,1,19,150.0152,2099.979,1341.304,3441.283,60,41.9996,68.8257
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,3,Case1_RobotScaling_robots2_panic-1,2,-1,204303,timeout,50,12,3,35,150.0152,876.3528,2333,3209.353,24,17.5271,64.1871
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,4,Case1_RobotScaling_robots2_panic-1,2,-1,204304,timeout,50,24,5,21,150.0152,1701.282,1852.594,3553.875,48,34.0256,71.0775
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,5,Case1_RobotScaling_robots2_panic-1,2,-1,204305,timeout,50,17,1,32,150.0152,1337.827,2793.305,4131.132,34,26.7566,82.6227
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,6,Case1_RobotScaling_robots2_panic-1,2,-1,204306,timeout,50,7,4,39,150.0152,453.5686,2471.522,2925.091,14,9.0714,58.5018
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,7,Case1_RobotScaling_robots2_panic-1,2,-1,204307,timeout,50,19,2,29,150.0152,1654.049,1704.816,3358.865,38,33.081,67.1773
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,8,Case1_RobotScaling_robots2_panic-1,2,-1,204308,timeout,50,12,4,34,150.0152,1121.169,1965.595,3086.763,24,22.4234,61.7353
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,9,Case1_RobotScaling_robots2_panic-1,2,-1,204309,timeout,50,18,4,28,150.0152,1665.238,2558.275,4223.513,36,33.3048,84.4703
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,10,Case1_RobotScaling_robots2_panic-1,2,-1,204310,timeout,50,33,4,13,150.0152,1901.974,1063.008,2964.981,66,38.0395,59.2996
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,11,Case1_RobotScaling_robots2_panic-1,2,-1,204311,timeout,50,18,1,31,150.0152,1433.685,1562.733,2996.418,36,28.6737,59.9284
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,12,Case1_RobotScaling_robots2_panic-1,2,-1,204312,timeout,50,41,2,7,150.0152,2930.054,531.868,3461.922,82,58.6011,69.2385
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,13,Case1_RobotScaling_robots2_panic-1,2,-1,204313,timeout,50,8,13,29,150.0152,751.7074,2591.988,3343.695,16,15.0342,66.8739
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,14,Case1_RobotScaling_robots2_panic-1,2,-1,204314,timeout,50,27,3,20,150.0152,1422.944,1905.302,3328.247,54,28.4589,66.5649
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,15,Case1_RobotScaling_robots2_panic-1,2,-1,204315,timeout,50,21,1,28,150.0152,1123.831,1887.31,3011.142,42,22.4766,60.2228
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,16,Case1_RobotScaling_robots2_panic-1,2,-1,204316,timeout,50,15,4,31,150.0152,1247.938,2444.624,3692.562,30,24.9588,73.8512
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,17,Case1_RobotScaling_robots2_panic-1,2,-1,204317,timeout,50,13,2,35,150.0152,1030.443,2712.028,3742.471,26,20.6089,74.8494
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,18,Case1_RobotScaling_robots2_panic-1,2,-1,204318,timeout,50,21,7,22,150.0152,1396.901,1696.031,3092.932,42,27.938,61.8586
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,19,Case1_RobotScaling_robots2_panic-1,2,-1,204319,timeout,50,13,5,32,150.0152,1104.021,2416.735,3520.756,26,22.0804,70.4151
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,20,Case1_RobotScaling_robots2_panic-1,2,-1,204320,timeout,50,13,2,35,150.0152,882.0394,2168.838,3050.877,26,17.6408,61.0176
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,21,Case1_RobotScaling_robots2_panic-1,2,-1,204321,timeout,50,11,11,28,150.0152,857.6797,1269.407,2127.087,22,17.1536,42.5417
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,22,Case1_RobotScaling_robots2_panic-1,2,-1,204322,timeout,50,18,1,31,150.0152,1537.193,2410.781,3947.974,36,30.7439,78.9595
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,23,Case1_RobotScaling_robots2_panic-1,2,-1,204323,timeout,50,29,1,20,150.0152,1640.531,1558.102,3198.633,58,32.8106,63.9727
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,24,Case1_RobotScaling_robots2_panic-1,2,-1,204324,timeout,50,16,4,30,150.0152,1366.53,2669.233,4035.763,32,27.3306,80.7153
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,25,Case1_RobotScaling_robots2_panic-1,2,-1,204325,timeout,50,16,5,29,150.0152,1264.955,1562.539,2827.495,32,25.2991,56.5499
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,26,Case1_RobotScaling_robots2_panic-1,2,-1,204326,timeout,50,10,8,32,150.0152,827.8394,1685.961,2513.8,20,16.5568,50.276
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,27,Case1_RobotScaling_robots2_panic-1,2,-1,204327,timeout,50,11,9,30,150.0152,828.0743,2279.529,3107.603,22,16.5615,62.1521
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,28,Case1_RobotScaling_robots2_panic-1,2,-1,204328,timeout,50,9,17,24,150.0152,831.0108,1863.58,2694.59,18,16.6202,53.8918
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,29,Case1_RobotScaling_robots2_panic-1,2,-1,204329,timeout,50,16,10,24,150.0152,1127.379,1720.59,2847.969,32,22.5476,56.9594
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,30,Case1_RobotScaling_robots2_panic-1,2,-1,204330,timeout,50,25,4,21,150.0152,1929.182,1149.05,3078.232,50,38.5836,61.5646
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,31,Case1_RobotScaling_robots2_panic-1,2,-1,204331,timeout,50,16,3,31,150.0152,1070.433,2680.55,3750.983,32,21.4087,75.0197
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,32,Case1_RobotScaling_robots2_panic-1,2,-1,204332,timeout,50,26,6,18,150.0152,2203.493,1641.908,3845.401,52,44.0699,76.908
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,33,Case1_RobotScaling_robots2_panic-1,2,-1,204333,timeout,50,27,6,17,150.0152,2040.996,1432.15,3473.146,54,40.8199,69.4629
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,34,Case1_RobotScaling_robots2_panic-1,2,-1,204334,timeout,50,12,0,38,150.0152,894.9666,2007.439,2902.406,24,17.8993,58.0481
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,35,Case1_RobotScaling_robots2_panic-1,2,-1,204335,timeout,50,10,1,39,150.0152,909.915,2211.146,3121.061,20,18.1983,62.4212
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,36,Case1_RobotScaling_robots2_panic-1,2,-1,204336,timeout,50,11,4,35,150.0152,966.695,2762.355,3729.05,22,19.3339,74.581
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,37,Case1_RobotScaling_robots2_panic-1,2,-1,204337,timeout,50,21,11,18,150.0152,1410.921,856.9153,2267.836,42,28.2184,45.3567
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,38,Case1_RobotScaling_robots2_panic-1,2,-1,204338,timeout,50,24,2,24,150.0152,1705.982,1457.892,3163.874,48,34.1196,63.2775
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,39,Case1_RobotScaling_robots2_panic-1,2,-1,204339,timeout,50,7,16,27,150.0152,665.0159,1895.868,2560.884,14,13.3003,51.2177
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,40,Case1_RobotScaling_robots2_panic-1,2,-1,204340,timeout,50,16,1,33,150.0152,1341.701,2831.716,4173.417,32,26.834,83.4684
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,41,Case1_RobotScaling_robots2_panic-1,2,-1,204341,timeout,50,12,5,33,150.0152,999.0673,1864.209,2863.277,24,19.9814,57.2655
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,42,Case1_RobotScaling_robots2_panic-1,2,-1,204342,timeout,50,17,2,31,150.0152,1227.582,2853.12,4080.702,34,24.5517,81.614
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,43,Case1_RobotScaling_robots2_panic-1,2,-1,204343,timeout,50,8,3,39,150.0152,595.9196,2429.238,3025.157,16,11.9184,60.5031
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,44,Case1_RobotScaling_robots2_panic-1,2,-1,204344,timeout,50,21,2,27,150.0152,972.4111,2303.441,3275.852,42,19.4482,65.517
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,45,Case1_RobotScaling_robots2_panic-1,2,-1,204345,timeout,50,10,8,32,150.0152,811.9205,2691.671,3503.592,20,16.2384,70.0718
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,46,Case1_RobotScaling_robots2_panic-1,2,-1,204346,timeout,50,11,1,38,150.0152,625.9164,3377.958,4003.875,22,12.5183,80.0775
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,47,Case1_RobotScaling_robots2_panic-1,2,-1,204347,timeout,50,12,4,34,150.0152,964.1258,2374.766,3338.892,24,19.2825,66.7778
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,48,Case1_RobotScaling_robots2_panic-1,2,-1,204348,timeout,50,27,2,21,150.0152,1584.535,1508.602,3093.137,54,31.6907,61.8627
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,49,Case1_RobotScaling_robots2_panic-1,2,-1,204349,timeout,50,19,0,31,150.0152,1407.063,2714.343,4121.406,38,28.1413,82.4281
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,50,Case1_RobotScaling_robots2_panic-1,2,-1,204350,timeout,50,17,3,30,150.0152,1145.412,2538.654,3684.066,34,22.9083,73.6813
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,51,Case1_RobotScaling_robots2_panic-1,2,-1,204351,timeout,50,21,1,28,150.0152,1374.293,2631.24,4005.533,42,27.4859,80.1107
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,52,Case1_RobotScaling_robots2_panic-1,2,-1,204352,timeout,50,34,3,13,150.0152,1819.544,1237.571,3057.115,68,36.3909,61.1423
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r2_seed204301_ep100_formal_r2_seed204301,53,Case1_RobotScaling_robots2_panic-1,2,-1,204353,timeout,50,13,6,31,150.0152,1111.574,1534.465,2646.04,26,22.2315,52.9208
