RunId,Episode,Mode,RobotCount,PanicState,Seed,Termination,InitialHumans,Escaped,Deaths,AliveAtEnd,EpisodeTime,EscapedHealthSum,AliveHealthSum,FinalSurvivorHealthSum,SuccessRate,AvgEscapedHealthAll,AvgFinalHealthAll
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,1,Case1_RobotScaling_robots3_panic-1,3,-1,204101,timeout,50,14,3,33,150.0152,1100.642,1982.86,3083.502,28,22.0129,61.67
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,2,Case1_RobotScaling_robots3_panic-1,3,-1,204102,timeout,50,11,3,36,150.0152,961.8145,3247.208,4209.022,22,19.2363,84.1805
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,3,Case1_RobotScaling_robots3_panic-1,3,-1,204103,timeout,50,21,3,26,150.0152,1889.566,2227.863,4117.429,42,37.7913,82.3486
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,4,Case1_RobotScaling_robots3_panic-1,3,-1,204104,timeout,50,11,1,38,150.0152,842.5159,2284.333,3126.848,22,16.8503,62.537
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,5,Case1_RobotScaling_robots3_panic-1,3,-1,204105,timeout,50,30,4,16,150.0152,2184.084,1537.653,3721.737,60,43.6817,74.4348
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,6,Case1_RobotScaling_robots3_panic-1,3,-1,204106,timeout,50,23,6,21,150.0152,1990.808,1435.799,3426.607,46,39.8162,68.5322
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,7,Case1_RobotScaling_robots3_panic-1,3,-1,204107,timeout,50,20,2,28,150.0152,1664.718,2127.96,3792.678,40,33.2944,75.8536
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,8,Case1_RobotScaling_robots3_panic-1,3,-1,204108,timeout,50,16,4,30,150.0152,1409.18,2786.906,4196.086,32,28.1836,83.9217
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,9,Case1_RobotScaling_robots3_panic-1,3,-1,204109,timeout,50,33,0,17,150.0152,2322.893,1284.815,3607.708,66,46.4579,72.1542
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,10,Case1_RobotScaling_robots3_panic-1,3,-1,204110,timeout,50,15,4,31,150.0152,1254.953,1813.751,3068.704,30,25.0991,61.3741
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,11,Case1_RobotScaling_robots3_panic-1,3,-1,204111,timeout,50,16,0,34,150.0152,1404.431,3158.523,4562.955,32,28.0886,91.2591
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,12,Case1_RobotScaling_robots3_panic-1,3,-1,204112,timeout,50,10,4,36,150.0152,816.2158,2103.69,2919.906,20,16.3243,58.3981
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,13,Case1_RobotScaling_robots3_panic-1,3,-1,204113,timeout,50,19,1,30,150.0152,1641.457,2487.646,4129.103,38,32.8291,82.5821
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,14,Case1_RobotScaling_robots3_panic-1,3,-1,204114,timeout,50,37,2,11,150.0152,2573.409,1089.053,3662.462,74,51.4682,73.2492
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,15,Case1_RobotScaling_robots3_panic-1,3,-1,204115,timeout,50,23,2,25,150.0152,2079.971,1815.647,3895.618,46,41.5994,77.9124
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,16,Case1_RobotScaling_robots3_panic-1,3,-1,204116,timeout,50,16,15,19,150.0152,1248.139,1738.49,2986.629,32,24.9628,59.7326
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,17,Case1_RobotScaling_robots3_panic-1,3,-1,204117,timeout,50,26,1,23,150.0152,1944.496,2000.789,3945.285,52,38.8899,78.9057
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,18,Case1_RobotScaling_robots3_panic-1,3,-1,204118,timeout,50,32,3,15,150.0152,1612.8,1152.824,2765.624,64,32.256,55.3125
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,19,Case1_RobotScaling_robots3_panic-1,3,-1,204119,timeout,50,24,3,23,150.0152,1601.261,1872.244,3473.506,48,32.0252,69.4701
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,20,Case1_RobotScaling_robots3_panic-1,3,-1,204120,timeout,50,28,3,19,150.0152,1737.422,1586.561,3323.983,56,34.7484,66.4797
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,21,Case1_RobotScaling_robots3_panic-1,3,-1,204121,timeout,50,31,0,19,150.0152,1857.51,1790.903,3648.413,62,37.1502,72.9683
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,22,Case1_RobotScaling_robots3_panic-1,3,-1,204122,timeout,50,28,0,22,150.0152,2120.466,1553.365,3673.83,56,42.4093,73.4766
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,23,Case1_RobotScaling_robots3_panic-1,3,-1,204123,timeout,50,16,0,34,150.0152,1407.323,2913.837,4321.16,32,28.1465,86.4232
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,24,Case1_RobotScaling_robots3_panic-1,3,-1,204124,timeout,50,14,2,34,150.0152,1220.736,3183.509,4404.245,28,24.4147,88.0849
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,25,Case1_RobotScaling_robots3_panic-1,3,-1,204125,timeout,50,32,0,18,150.0152,1970.05,1646.376,3616.426,64,39.401,72.3285
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,26,Case1_RobotScaling_robots3_panic-1,3,-1,204126,timeout,50,16,0,34,150.0152,1153.609,2148.147,3301.756,32,23.0722,66.0351
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,27,Case1_RobotScaling_robots3_panic-1,3,-1,204127,timeout,50,36,5,9,150.0152,2460.773,838.5217,3299.294,72,49.2155,65.9859
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,28,Case1_RobotScaling_robots3_panic-1,3,-1,204128,timeout,50,37,0,13,150.0152,2478.106,1198.333,3676.439,74,49.5621,73.5288
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,29,Case1_RobotScaling_robots3_panic-1,3,-1,204129,timeout,50,32,0,18,150.0152,2065.417,1314.005,3379.422,64,41.3084,67.5884
checkpoint_FINAL_V11_ZERO_SHOT_20260720_step59962_det_r3_seed204101_ep100_formal_r3_seed204101,30,Case1_RobotScaling_robots3_panic-1,3,-1,204130,timeout,50,19,1,30,150.0152,1652.833,2231.261,3884.094,38,33.0567,77.6819
